"year","Voted","rayon","oblast","pop","ru","ua"
2012,23691,"Сколівський район","Львівська область",0.39099235996792,0.045460301380271,0.542400067536195
2012,40276,"Старосамбірський район","Львівська область",0.402050849140928,0.0607309564008343,0.517330420101301
2012,23774,"Турківський район","Львівська область",0.478716244636998,0.0848826449062,0.408934129721545
2012,17039,"місто Самбір","Львівська область",0.346029696578438,0.0697810904395798,0.571453723810083
2012,39134,"Жидачівський район","Львівська область",0.359508355905351,0.0539428629835948,0.570092502683089
2012,35656,"Стрийський район","Львівська область",0.390004487323312,0.035618128786179,0.563018846757909
2012,2345,"місто Моршин","Львівська область",0.304477611940299,0.0733475479744136,0.609381663113006
2012,26920,"місто Стрий","Львівська область",0.305349182763744,0.0810178306092125,0.601708766716196
2012,15066,"Миколаївський район","Миколаївська область",0.145360414177618,0.662485065710872,0.157838842426656
2012,7031,"Очаківський район","Миколаївська область",0.14094723367942,0.709714123168824,0.122315460105248
2012,6182,"місто Очаків","Миколаївська область",0.106923325784536,0.730993206082174,0.1362018764154
2012,185888,"місто Миколаїв","Миколаївська область",0.141676708555689,0.626280340850405,0.194428903425719
2012,20583,"Вітовський район","Миколаївська область",0.171792255745032,0.648787834620803,0.148860710294904
2012,14871,"Баштанський район","Миколаївська область",0.238585165758859,0.574070338242216,0.158563647367359
2012,8596,"Березнегуватський район","Миколаївська область",0.202768729641694,0.629944160074453,0.139483480688692
2012,10587,"Казанківський район","Миколаївська область",0.127231510342873,0.751298762633418,0.0960612071408331
2012,12664,"Новобузький район","Миколаївська область",0.230337965887555,0.59886291850916,0.141424510423247
2012,14192,"Новоодеський район","Миколаївська область",0.215825817361894,0.567855129650507,0.187006764374295
2012,17222,"Снігурівський район","Миколаївська область",0.162002090349553,0.678841017303449,0.134885611427244
2012,9886,"Березанський район","Миколаївська область",0.188751770180053,0.656686222941534,0.129880639287882
